"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"SWITCH: An Exemplar for Evaluating Self-Adaptive ML-Enabled Systems","A. Marda; S. Kulkarni; K. Vaidhyanathan","Software Engineering Research Center, IIIT Hyderabad, India; Software Engineering Research Center, IIIT Hyderabad, India; Software Engineering Research Center, IIIT Hyderabad, India",2024 IEEE/ACM 19th Symposium on Software Engineering for Adaptive and Self-Managing Systems (SEAMS),"19 Jun 2024","2024","","","143","149","Addressing runtime uncertainties in Machine Learning-Enabled Systems (MLS) is crucial for maintaining Quality of Service (QoS). The Machine Learning Model Balancer is a concept that addresses these uncertainties by facilitating dynamic ML model switching, showing promise in improving QoS in MLS. Leveraging this concept, this paper introduces SWITCH, an exemplar developed to enhance self-adaptive capabilities in such systems through dynamic model switching in runtime. SWITCH is designed as a comprehensive web service catering to a broad range of ML scenarios, with its implementation demonstrated through an object detection use case. SWITCH provides researchers with a flexible platform to apply and evaluate their ML model switching strategies, aiming to enhance QoS in MLS. SWITCH features advanced input handling, real-time data processing, and logging for adaptation metrics supplemented with an interactive real-time dashboard for enhancing system observability. This paper details SWITCH's architecture, self-adaptation strategies through ML model switching, and its empirical validation through a case study, illustrating its potential to improve QoS in MLS. By enabling a hands-on approach to explore adaptive behaviors in ML systems, SWITCH contributes a valuable tool to the SEAMS community for research into self-adaptive mechanisms for MLS and their practical applications.","2157-2321","979-8-4007-0585-4","10.1145/3643915.3644105","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10555942","Self-Adaptation;Self Adaptive Systems;Machine Learning-Enabled Systems;Exemplar;Web Service;Object Detection","Adaptation models;Adaptive systems;Uncertainty;Runtime;Web services;Switches;Quality of service","","4","","25","","19 Jun 2024","","","IEEE","IEEE Conferences"
"An evaluation method for Self-Adaptive systems","A. Farahani; E. Nazemi; G. Cabri; A. Rafizadeh","Department of Computer Science and Engineering, Shahid Beheshti University, Tehran, Iran; Department of Physics, Informatics and Mathematics, University of Modena Reggio Emilia, Modena, Italy; Department of Computer Science and Engineering, Shahid Beheshti University, Tehran, Iran; Department of Computer Science and Engineering, Shahid Beheshti University, Tehran, Iran","2016 IEEE International Conference on Systems, Man, and Cybernetics (SMC)","9 Feb 2017","2016","","","002814","002820","Nowadays, change is an important aspect of the world. Complexity and change in requirements and environments bring us to Autonomic Systems as a solution. Like any other kind of software system, better implementation of a system needs a proper evaluation method for system implementation. To evaluate a Self-Adaptive system, appropriate quality factors are needed for evaluation. This research tries to use non-adaptive system's evaluation methods to evaluate Self-Adaptive ones. The qualitative factors for self-adaptive systems have been extracted from a literature review (as Self-Adaptive System Qualitative Factors or for abbreviation SAQFs). Hence, there is no explicit or even implicit way for measuring most of the SAQFs, This research has tried to measure them through some measurable Qualitative Criterion. These Qualitative Criteria (we call them QCs) consist of some self-adaptive systems attributes and also some non-adaptive systems' qualitative factors. A map between these SAQFs and software system's QCs (which are more measurable) have been introduced. For each QC, sufficient metrics for measuring could be dug up based on the problem context. For better knowing about the influence of qualitative factors on each other, a prerequisite and post-requisite graph from relations among SAQFs have been introduced. This relational graph shows the importance and impact of each factors measurement on measuring the systems from self-adaptive viewpoint. For evaluating the method, we have proposed a questionnaire to experts about the model the correctness of these impacts and influences have been verified. In addition, a case study on a system in changing environment evaluated with proposed method and the applicability of the method have been reviewed.","","978-1-5090-1897-0","10.1109/SMC.2016.7844665","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7844665","self-adaptive system;Autonomic computing;evaluation method;qualitative factors;qualitative criteria","Adaptation models;Measurement;Computer architecture;Adaptive systems;Mathematical model;Software;Monitoring","","5","","22","IEEE","9 Feb 2017","","","IEEE","IEEE Conferences"
"A 130nm 1Mb HfOx embedded RRAM macro using self-adaptive peripheral circuit system techniques for 1.6X work temperature range","F. Zhang; D. Fan; Y. Duan; J. Li; C. Fang; Y. Li; X. Han; L. Dai; C. Chen; J. Bi; M. Liu; M. -F. Chang","Key Laboratory of Microelectronics Devices & Integrated Technology, Institute of Microelectronics Chinese Academy of Sciences, Beijing, P. R. China; Key Laboratory of Microelectronics Devices & Integrated Technology, Institute of Microelectronics Chinese Academy of Sciences, Beijing, P. R. China; Key Laboratory of Microelectronics Devices & Integrated Technology, Institute of Microelectronics Chinese Academy of Sciences, Beijing, P. R. China; Key Laboratory of Microelectronics Devices & Integrated Technology, Institute of Microelectronics Chinese Academy of Sciences, Beijing, P. R. China; Key Laboratory of Microelectronics Devices & Integrated Technology, Institute of Microelectronics Chinese Academy of Sciences, Beijing, P. R. China; Key Laboratory of Microelectronics Devices & Integrated Technology, Institute of Microelectronics Chinese Academy of Sciences, Beijing, P. R. China; Xi'an UniIC Semiconductors Co., Ltd., Xi'an, Shaanxi, P. R. China; School of Electronic information and Engineering, North China University of Technology, Beijing, P.R. China; Key Laboratory of Microelectronics Devices & Integrated Technology, Institute of Microelectronics Chinese Academy of Sciences, Beijing, P. R. China; Key Laboratory of Microelectronics Devices & Integrated Technology, Institute of Microelectronics Chinese Academy of Sciences, Beijing, P. R. China; Key Laboratory of Microelectronics Devices & Integrated Technology, Institute of Microelectronics Chinese Academy of Sciences, Beijing, P. R. China; National Tsing Hua University, Hsinchu, Taiwan",2017 IEEE Asian Solid-State Circuits Conference (A-SSCC),"28 Dec 2017","2017","","","173","176","This paper designed a 1-Mb HfOx-based embedded Resistive Random Access Memory (RRAM) device with a one-transistor-one-resistor (1T1R) structure, and systematically investigated its working temperature range. It noted that this embedded RRAM macro has a 1.6X working temperature range than previous design for some extreme environment. Using the peripheral-assisted technique, it can enable the error rate of the RRAM macro under 0.5% which can reduce the complexity of ECC function. Experimental results show that, the RRAM macro achieves a wider work temperature range (between −55°C and 150°C), which improves the reliability of the entire embedded RRAM macro and has a high robustness as well.","","978-1-5386-3178-2","10.1109/ASSCC.2017.8240244","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8240244","RRAM macro;Reliability;Self-adaptive Write Circuit;Self-adaptive Sensing;Work Temperature Range","Integrated circuit reliability;Temperature measurement;Temperature distribution;Computer architecture;Hafnium compounds;Writing","","6","","8","IEEE","28 Dec 2017","","","IEEE","IEEE Conferences"
"The Mathematical Model of Reflection for Self-Adaptive Software","A. M. Bershadsky; A. S. Bozhday; Y. I. Evseeva; A. A. Gudkov","Computer Aided Design Department, Penza State University, Penza, Russia; Computer Aided Design Department, Penza State University, Penza, Russia; Computer Aided Design Department, Penza State University, Penza, Russia; Computer Aided Design Department, Penza State University, Penza, Russia","2018 9th International Conference on Information, Intelligence, Systems and Applications (IISA)","3 Feb 2019","2018","","","1","5","The article deals with the problem of creating a mathematical apparatus for implementing self-adaptive properties of applied software systems. Self-adaptability is the ability of software to modify its own srtucture and behavior under the influence of external factors (unforeseen at compile stage) by forming new system feedbacks on the basis of internal and external data flows. The key issue here is the mathematical description of possible options for structural and behavioural system changes. The proposed mathematical model is based on the author's concept of reflection according to which a software system is able to generate and embed in its structure new feedbacks due to mining own behavioral information. Software that use this self-adaptive mechanism named reflective systems.","","978-1-5386-8161-9","10.1109/IISA.2018.8633631","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8633631","reflective self-adaptive software systems;self-adaptability;reflection;variability model;hypergraphs;software feature diagram","Software systems;Reflection;Adaptation models;Adaptive systems;Mathematical model","","1","","10","IEEE","3 Feb 2019","","","IEEE","IEEE Conferences"
"Hazard Analysis for Self-Adaptive Systems Using System-Theoretic Process Analysis","S. Diemert; J. H. Weber","Department of Computer Science, University of Victoria, Victoria, Canada; Department of Computer Science, University of Victoria, Victoria, Canada",2023 IEEE/ACM 18th Symposium on Software Engineering for Adaptive and Self-Managing Systems (SEAMS),"11 Jul 2023","2023","","","145","156","Self-adaptive systems are able to change their behaviour at run-time in response to changes. Self-adaptation is an important strategy for managing uncertainty that is present during the design of modern systems, such as autonomous vehicles. However, assuring the safety of self-adaptive systems remains a challenge, particularly when the adaptations have an impact on safety-critical functions. The field of safety engineering has established practices for analyzing the safety of systems. System Theoretic Process and Analysis (STPA) is a hazard analysis method that is well-suited for self-adaptive systems. This paper describes a design-time extension of STPA for self-adaptive systems. Then, it derives a reference model and analysis obligations to support the STPA activities. The method is applied to three self-adaptive systems described in the literature. The results demonstrate that STPA, when used in the manner described, is an applicable hazard analysis method for safety-critical self-adaptive systems.","2157-2321","979-8-3503-1192-1","10.1109/SEAMS59076.2023.00028","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10173978","safety-critical systems;self-adaptive systems;hazard analysis;system-theoretic accident model process;system-theoretic process analysis","Analytical models;Adaptation models;Uncertainty;Adaptive systems;Computer architecture;Hazards;Autonomous vehicles","","1","","64","IEEE","11 Jul 2023","","","IEEE","IEEE Conferences"
"Self-Adaptive Weight Based on Dual-Attention for Differentiable Neural Architecture Search","Y. Xue; X. Han; Z. Wang","School of Software, Nanjing University of Information Science and Technology, Nanjing, Jiangsu, China; School of Software, Nanjing University of Information Science and Technology, Nanjing, Jiangsu, China; Department of Computer Science and Engineering, University of Notre Dame, Notre Dame, IN, USA",IEEE Transactions on Industrial Informatics,"4 Apr 2024","2024","20","4","6394","6403","Differentiable architecture search is a popular gradient-based method for neural architecture search, and has achieved great success in automating design of neural network architectures. However, it still has some limitations such as performance collapse, which seriously affects network architecture performance. To solve this issue, we propose an algorithm called self-adaptive weight based on dual-attention for differentiable neural architecture search (SWD-NAS) in this article. SWD-NAS utilizes a dual-attention mechanism to measure architectural weights. Specifically, an upper-attention module is used to adaptively select channels based on their weights before inputting into the search space. A lower-attention (LA) module is utilized to calculate architectural weights. In addition, we propose an architectural weight normalization to alleviate the unfair competition among connection edges. Finally, we evaluate the architectures searched on CIFAR-10 and CIFAR-100, achieving test errors of 2.51% and 16.13%, respectively. Furthermore, we transfer the architecture searched on CIFAR-10 to ImageNet, achieving top-one and top-five errors of 24.5% and 7.6%, respectively. This demonstrates the superior performance of the proposed algorithm compared to many gradient-based algorithms.","1941-0050","","10.1109/TII.2023.3348843","National Natural Science Foundation of China(grant numbers:62376127,61876089,61876185,61902281,61403206); Natural Science Foundation of Jiangsu Province(grant numbers:BK20141005); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10384749","Neural architecture search (NAS);differentiable architecture search (DARTS);channel attention;self-adaptive weight","Computer architecture;Feature extraction;Neural networks;Search problems;Informatics;Optimization methods;Image edge detection","","22","","38","IEEE","9 Jan 2024","","","IEEE","IEEE Journals"
"A Self-Adaptive System for Vehicle Information Security Applications","C. -H. Huang; H. -Y. Chen; T. -F. Huang; Y. -Y. Tzeng; P. -Y. Li; P. -S. Wu","Department of Computer Science and Information Engineering, National Taitung University, Taiwan; Department of Computer Science and Information Engineering, National Taitung University, Taiwan; Department of Computer Science and Information Engineering, National Taitung University, Taiwan; Department of Computer Science and Information Engineering, National Taitung University, Taiwan; Department of Computer Science and Information Engineering, National Taitung University, Taiwan; Department of Computer Science and Information Engineering, National Taitung University, Taiwan",2015 IEEE 13th International Conference on Embedded and Ubiquitous Computing,"28 Dec 2015","2015","","","188","192","To provide complete vehicle information protection mechanism, this work proposes a self-adaptive system for vehicle information security applications (SAV). Different from the conventional software-based information access method, in the SAV, the access control policies are designed by the protection matrices and implemented as reconfigurable hardware modules. The information access method becomes specific and not generic, so the risks of illegal access of vehicle information can be reduced. To not only meet real-time requirements but also enhance hardware resource utilization, the cryptographic functions in the SAV are also implemented as reconfigurable hardware modules. Thus, the SAV can adapt its access control policies and cryptographic functions at runtime to different system requirements. Our experiments have also demonstrated the SAV can accelerate by up to 3.78x the processing time required by using the software-based design. Compared to the conventional embedded system design, the SAV can also reduce 27.1% of slice registers and 26.5% of slice LUTs in the Xilinx Virtex-5 XC5VLX110T FPGA.","","978-1-4673-8299-1","10.1109/EUC.2015.9","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7363637","","Hardware;Vehicles;Cryptography;Access control;Field programmable gate arrays;Computer architecture","","2","","17","IEEE","28 Dec 2015","","","IEEE","IEEE Conferences"
"Towards A Standardized Framework For Developing Trustworthy Self-Adaptive Robotic Systems","S. N. Nezhad; B. V. Acker; P. D. Meulenaere","Faculty of Applied Engineering, Cosys-Lab, University of Antwerp; Faculty of Applied Engineering, Cosys-Lab, University of Antwerp; Faculty of Applied Engineering, Cosys-Lab, University of Antwerp",2025 Annual Modeling and Simulation Conference (ANNSIM),"19 Aug 2025","2025","","","1","13","The use of robotic applications is rapidly expanding, with robots increasingly operating in unpredictable environments and in close proximity to humans. While traditionally confined to controlled settings, modern robots must operate in unpredictable real-world scenarios, raising the need for the robots to self-adapt to unprecedented situations. Self-adaptive systems, often realized through the MAPE-K loop, are essential for managing these uncertainties. However, MAPE-K is frequently implemented in an ad hoc manner, which is insufficient for developing trustworthy and reliable self-adaptive systems. The lack of a standardized framework complicates the deployment of adaptive robotic applications, making systematic trust integration challenging.We propose a standardized framework that aids robotic engineers in developing and deploying trust-integrated, distributed MAPE-K systems. Our approach explicitly incorporates a Trust component into the MAPE-K loop to enhance the trustworthiness of adaptive robotic applications. We demonstrate our framework in a real-world MAPE-K scenario using a TurtleBot4.","","979-8-3313-1616-7","","European Commission; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11118755","self-adaptive systems;trustworthiness;MAPE-K;robotics;Model-Based Systems Engineering","Adaptive systems;Uncertainty;Systematics;Laser radar;Computational modeling;Computer architecture;Model driven engineering;Digital twins;Reliability;Robots","","","","23","","19 Aug 2025","","","IEEE","IEEE Conferences"
"A Role-Based Architecture for Self-Adaptive Cyber-Physical Systems","T. Kluge","Software Technology Group, Technische Universität Dresden, Dresden, Germany",2020 IEEE/ACM 15th International Symposium on Software Engineering for Adaptive and Self-Managing Systems (SEAMS),"19 Jun 2023","2020","","","120","124","Today's computing world features a growing number of cyber-physical systems that require the cooperation of many physical devices. Examples include autonomous cars and co-working robots, which are expected to appropriately adapt to any possible context they find themselves in (e.g. the presence of a nearby human). However, the controlling software continues to be developed using established object-oriented modelling techniques like UML, which do not natively possess a notion of context and thus may introduce accidental complexity. With increasing complexity, the probability of the introduction of software errors rises, which can have fatal consequences in cyber-physical systems. To address this, we envision a model-driven architecture for self-adaptive cyber-physical systems that explicitly models structured context. Entities are modelled as message-passing parallel processes and can play roles in specific contexts, which dynamically alter their behaviour and relationships with other parts of the system. Since the planning of complex adaptations can be cumbersome in real-world scenarios, we envision an intuitive formulation of adaptations as graph rewriting rules on the context model. This paper discusses the current state of research and identifies open research challenges. Based on this, the envisioned architecture as well as an evaluation strategy are presented.","2157-2321","978-1-4503-7962-5","10.1145/3387939.3391601","German Research Foundation (DFG); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10148719","self-adaptive systems;context-sensitivity;roles;distributed systems;decentralized systems;graph rewriting","Adaptation models;Object oriented modeling;Unified modeling language;Computer architecture;Cyber-physical systems;Software;Complexity theory","","1","","24","","19 Jun 2023","","","IEEE","IEEE Conferences"
"The Use of Ontology in the Process of Designing Adaptive Software Systems","D. Fedasyuk; I. Lutsyk","Software Department, Lviv Polytechnic National University, Lviv, Ukraine; Software Department, Lviv Polytechnic National University, Lviv, Ukraine",2022 IEEE 17th International Conference on Computer Sciences and Information Technologies (CSIT),"2 Jan 2023","2022","","","503","506","The analysis of approaches and methods for creating adaptive and self-adaptive software systems has been carried out. It has been determined that most approaches require reconfiguration to change the functionality of the software. An ontology of the adaptive software system has been formed, which allows to present the main components of the software without reference to the structure of the subject area. The architecture of an adaptive software system was designed, which combines the principles of component-oriented and client-server architecture. Such solution will allow the software to be dynamically adapted depending on the needs of the user. An analysis of the characteristics of the ontological model based on quality assessment metrics has been carried out.","2766-3639","979-8-3503-3431-9","10.1109/CSIT56902.2022.10000528","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10000528","ontology;architecture of software systems;adaptive software systems;self-adaptive software systems;ontology evaluation metrics","Measurement;Adaptation models;Analytical models;Adaptive systems;Software architecture;Semantics;Computer architecture","","3","","14","IEEE","2 Jan 2023","","","IEEE","IEEE Conferences"
"A multi-objective self-adaptive differential evolution algorithm for conceptual high-rise building design","B. Ekici; I. Chatzikonstantinou; S. Sariyildiz; M. F. Tasgetiren; Q. -K. Pan","Department of Architecture Chair of Design Informatics Izmir, TU Delft, Yasar University, Turkey, Delft, The Netherlands; Department of Architecture Chair of Design Informatics Izmir, TU Delft, Yasar University, Turkey, Delft, The Netherlands; Department of Architecture Chair of Design Informatics Izmir, TU Delft, Yasar University, Turkey, Delft, The Netherlands; Department of Industrial Engineering, Yasar University, Izmir, Turkey; State Key Laboratory, Huazhong University of Science and Technology, Wuhan, Hubei, CN",2016 IEEE Congress on Evolutionary Computation (CEC),"21 Nov 2016","2016","","","2272","2279","This paper presents a multi-objective self-adaptive differential evolution algorithm to solve the form-finding problem of high-rise building design in the conceptual phase. The aim of the research is to reach suitable high-rise design alternatives for hard and soft objectives, which are construction cost per square meter, structural displacement, and visual perception of the spaces from the inside out subject to several constraints that are related with both high-rise construction regulations, and profitability of the spaces. We formulate the problem as a multi-objective realparameter constrained optimization problem for three objectives that are inherently conflicting. To tackle this problem, we developed two different optimization algorithms, namely, a Non-Dominated Sorting Genetic Algorithm II (NSGA-II) and a Self-Adaptive Differential Evolution Algorithm (jDE) in order to obtain Pareto fronts with diversified non-dominated solutions. The extensive computational results show that the jDE algorithm yields much more desirable Pareto front than the NSGA-II algorithm.","","978-1-5090-0623-6","10.1109/CEC.2016.7744069","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7744069","Evolutionary computation;computational design;high-rise optimization;performance-based design;multi-objective optimization","Optimization;Floors;Visual perception;Glass;Algorithm design and analysis;Urban areas","","9","","36","IEEE","21 Nov 2016","","","IEEE","IEEE Conferences"
"Comparison of Approaches for Self-Improvement in Self-Adaptive Systems","C. Krupitzer; F. M. Roth; M. Pfannemüller; C. Becker","Chair of Information Systems II, University of Mannheim Schloss, Mannheim, Germany; Chair of Information Systems II, University of Mannheim Schloss, Mannheim, Germany; Dept. of Inf. Syst., Univ. of Mannheim Schloss, Mannheim, Germany; Chair of Information Systems II, University of Mannheim Schloss, Mannheim, Germany",2016 IEEE International Conference on Autonomic Computing (ICAC),"22 Sep 2016","2016","","","308","314","Various trends such as mobility of devices, Cloud Computing, or Cyber-Physical Systems lead to a higher degree of distribution. These systems-of-systems need to be integrated. The integration of various subsystems still remains a challenge. Self-improvement within self-adaptive systems can help to shift integration tasks from the static design time to the runtime, which fits the dynamic needs of these systems. Thus, it can enable the integration of system parts at runtime. In this paper, we define self-improvement as an adaptation of an Autonomic Computing system's adaptation logic. We present an overview of approaches for self-improvement in the domains of Autonomic Computing and self-adaptive systems. Based on a taxonomy for self-adaptation, we compare the approaches and categorize them. The categorization shows that the approaches focus either on structural or parameter adaptation but seldomly combine both. Based on the categorization, we elaborate challenges, that need to be addressed by future approaches for offering self-improving system integration at runtime.","","978-1-5090-1654-9","10.1109/ICAC.2016.18","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7573157","Self-Adaptive Systems;Autonomic Computing;Self-Improvement;Comparison","Adaptation models;Runtime;Taxonomy;Synthetic aperture sonar;Computer architecture;Context;Robots","","26","","35","IEEE","22 Sep 2016","","","IEEE","IEEE Conferences"
